Channel, Sequential, Size, Date 
7, 44297488, 3496, 201911240618
7, 44297548, 3512, 201911240620
7, 44297608, 3506, 201911240622
7, 44297668, 3510, 201911240624
7, 44297728, 3539, 201911240626
7, 44297788, 3534, 201911240628
7, 44297848, 3524, 201911240630
7, 44297908, 3528, 201911240632
7, 44297968, 3536, 201911240634
7, 44298028, 3537, 201911240636
7, 44298088, 3551, 201911240638
7, 44298148, 3495, 201911240640
7, 44298208, 3497, 201911240642
7, 44298268, 3505, 201911240644
7, 44298328, 3525, 201911240646
7, 44298388, 3522, 201911240648
7, 44298448, 3506, 201911240650
7, 44298508, 3508, 201911240652
7, 44298568, 3520, 201911240654
7, 44298628, 3522, 201911240656
7, 44298688, 3534, 201911240658
7, 44298748, 3484, 20191124070
7, 44298808, 3487, 20191124072
7, 44298868, 3495, 20191124074
7, 44298928, 3512, 20191124076
7, 44298988, 3512, 20191124078
7, 44299048, 3446, 201911240710
7, 44299108, 3453, 201911240712
7, 44299168, 3448, 201911240714
7, 44299228, 3476, 201911240716
7, 44299288, 3478, 201911240718
7, 44299348, 3493, 201911240720
7, 44299408, 3488, 201911240722
7, 44299468, 3492, 201911240724
7, 44299528, 3521, 201911240726
7, 44299588, 3514, 201911240728
7, 44299648, 3508, 201911240730
7, 44299708, 3513, 201911240732
7, 44299768, 3521, 201911240734
7, 44299828, 3524, 201911240736
7, 44299888, 3536, 201911240738
7, 44299948, 3477, 201911240740
7, 44300008, 3480, 201911240742
7, 44300068, 3487, 201911240744
7, 44300128, 3506, 201911240746
7, 44300188, 3504, 201911240748
7, 44300248, 3488, 201911240750
7, 44300308, 3490, 201911240752
7, 44300368, 3501, 201911240754
7, 44300428, 3503, 201911240756
7, 44300488, 3515, 201911240758
7, 44300548, 3522, 20191124080
7, 44300608, 3526, 20191124082
7, 44300668, 3534, 20191124084
7, 44300728, 3549, 20191124086
7, 44300788, 3549, 20191124088
7, 44300848, 3484, 201911240810
7, 44300908, 3491, 201911240812
7, 44300968, 3485, 201911240814
7, 44301028, 3512, 201911240816
7, 44301088, 3516, 201911240818
7, 44301148, 3531, 201911240820
7, 44301208, 3525, 201911240822
7, 44301268, 3530, 201911240824
7, 44301328, 3559, 201911240826
7, 44301388, 3553, 201911240828
7, 44301448, 3543, 201911240830
7, 44301508, 3548, 201911240832
7, 44301568, 3556, 201911240834
7, 44301628, 3558, 201911240836
7, 44301688, 3571, 201911240838
7, 44301748, 3515, 201911240840
7, 44301808, 3517, 201911240842
7, 44301868, 3524, 201911240844
7, 44301928, 3544, 201911240846
7, 44301988, 3542, 201911240848
7, 44302048, 3525, 201911240850
7, 44302108, 3527, 201911240852
7, 44302168, 3539, 201911240854
7, 44302228, 3541, 201911240856
7, 44302288, 3553, 201911240858
7, 44302348, 3509, 20191124090
7, 44302408, 3513, 20191124092
7, 44302468, 3521, 20191124094
7, 44302528, 3537, 20191124096
7, 44302588, 3537, 20191124098
7, 44302648, 3471, 201911240910
7, 44302708, 3477, 201911240912
7, 44302768, 3473, 201911240914
7, 44302828, 3500, 201911240916
7, 44302888, 3503, 201911240918
7, 44302948, 3518, 201911240920
7, 44303008, 3513, 201911240922
7, 44303068, 3517, 201911240924
7, 44303128, 3546, 201911240926
7, 44303188, 3540, 201911240928
7, 44303248, 3531, 201911240930
7, 44303308, 3535, 201911240932
7, 44303368, 3542, 201911240934
7, 44303428, 3545, 201911240936
7, 44303488, 3558, 201911240938
7, 44303548, 3502, 201911240940
7, 44303608, 3505, 201911240942
7, 44303668, 3512, 201911240944
7, 44303728, 3531, 201911240946
7, 44303788, 3529, 201911240948
7, 44303848, 3513, 201911240950
7, 44303908, 3515, 201911240952
7, 44303968, 3526, 201911240954
7, 44304028, 3528, 201911240956
7, 44304088, 3540, 201911240958
7, 44304148, 3459, 201911240100
7, 44304208, 3462, 201911240102
7, 44304268, 3470, 201911240104
7, 44304328, 3486, 201911240106
7, 44304388, 3487, 201911240108
7, 44304448, 3421, 2019112401010
7, 44304508, 3428, 2019112401012
7, 44304568, 3423, 2019112401014
7, 44304628, 3450, 2019112401016
7, 44304688, 3453, 2019112401018
7, 44304748, 3468, 2019112401020
7, 44304808, 3462, 2019112401022
7, 44304868, 3467, 2019112401024
7, 44304928, 3496, 2019112401026
7, 44304988, 3490, 2019112401028
7, 44305048, 3480, 2019112401030
7, 44305108, 3484, 2019112401032
7, 44305168, 3493, 2019112401034
7, 44305228, 3496, 2019112401036
7, 44305288, 3508, 2019112401038
7, 44305348, 3451, 2019112401040
7, 44305408, 3454, 2019112401042
7, 44305468, 3462, 2019112401044
7, 44305528, 3481, 2019112401046
7, 44305588, 3479, 2019112401048
7, 44305648, 3462, 2019112401050
7, 44305708, 3463, 2019112401052
7, 44305768, 3476, 2019112401054
7, 44305828, 3478, 2019112401056
7, 44305888, 3489, 2019112401058
7, 44305948, 3417, 201911240110
7, 44306008, 3421, 201911240112
7, 44306068, 3429, 201911240114
7, 44306128, 3445, 201911240116
7, 44306188, 3445, 201911240118
7, 44306248, 3379, 2019112401110
7, 44306308, 3386, 2019112401112
7, 44306368, 3381, 2019112401114
7, 44306428, 3409, 2019112401116
7, 44306488, 3410, 2019112401118
7, 44306548, 3426, 2019112401120
7, 44306608, 3421, 2019112401122
7, 44306668, 3426, 2019112401124
7, 44306728, 3454, 2019112401126
7, 44306788, 3448, 2019112401128
7, 44306848, 3441, 2019112401130
7, 44306908, 3446, 2019112401132
7, 44306968, 3453, 2019112401134
7, 44307028, 3456, 2019112401136
7, 44307088, 3469, 2019112401138
7, 44307148, 3410, 2019112401140
7, 44307208, 3413, 2019112401142
7, 44307268, 3419, 2019112401144
7, 44307328, 3438, 2019112401146
7, 44307388, 3437, 2019112401148
7, 44307448, 3421, 2019112401150
7, 44307508, 3423, 2019112401152
7, 44307568, 3434, 2019112401154
7, 44307628, 3437, 2019112401156
7, 44307688, 3449, 2019112401158
7, 44307748, 3458, 201911240120
7, 44307808, 3462, 201911240122
7, 44307868, 3469, 201911240124
7, 44307928, 3486, 201911240126
7, 44307988, 3486, 201911240128
7, 44308048, 3419, 2019112401210
7, 44308108, 3426, 2019112401212
7, 44308168, 3422, 2019112401214
7, 44308228, 3449, 2019112401216
7, 44308288, 3452, 2019112401218
7, 44308348, 3467, 2019112401220
7, 44308408, 3462, 2019112401222
7, 44308468, 3466, 2019112401224
7, 44308528, 3495, 2019112401226
7, 44308588, 3489, 2019112401228
7, 44308648, 3478, 2019112401230
7, 44308708, 3482, 2019112401232
7, 44308768, 3491, 2019112401234
7, 44308828, 3493, 2019112401236
7, 44308888, 3505, 2019112401238
7, 44308948, 3451, 2019112401240
7, 44309008, 3454, 2019112401242
7, 44309068, 3461, 2019112401244
7, 44309128, 3480, 2019112401246
7, 44309188, 3478, 2019112401249
7, 44309248, 3462, 2019112401250
7, 44309308, 3464, 2019112401252
7, 44309368, 3475, 2019112401254
7, 44309428, 3478, 2019112401256
7, 44309488, 3489, 2019112401259
7, 44309548, 3488, 201911240131
7, 44309608, 3493, 201911240133
7, 44309668, 3500, 201911240135
7, 44309728, 3516, 201911240137
7, 44309788, 3519, 201911240139
7, 44309848, 3451, 2019112401311
7, 44309908, 3457, 2019112401313
7, 44309968, 3457, 2019112401315
7, 44310028, 3480, 2019112401317
7, 44310088, 3482, 2019112401319
7, 44310148, 3466, 2019112401321
7, 44310208, 3492, 2019112401323
7, 44310268, 3505, 2019112401325
7, 44310328, 3487, 2019112401327
7, 44310388, 3520, 2019112401329
7, 44310448, 3477, 2019112401331
7, 44310508, 3533, 2019112401333
7, 44310568, 3519, 2019112401335
7, 44310628, 3503, 2019112401337
7, 44310688, 3533, 2019112401339
7, 44310748, 3450, 2019112401341
7, 44310808, 3506, 2019112401343
7, 44310868, 3490, 2019112401345
7, 44310928, 3476, 2019112401347
7, 44310988, 3514, 2019112401349
7, 44311048, 3458, 2019112401351
7, 44311108, 3509, 2019112401353
7, 44311168, 3500, 2019112401355
1, 44297808, 12686, 201911240712
1, 44297868, 12853, 201911240714
1, 44297928, 12729, 201911240716
1, 44297988, 11393, 201911240718
1, 44298048, 12878, 201911240720
1, 44298108, 12770, 201911240722
1, 44298168, 12755, 201911240724
1, 44298228, 14337, 201911240726
1, 44298288, 12741, 201911240728
1, 44298348, 12769, 201911240730
1, 44298408, 12723, 201911240732
1, 44298468, 12522, 201911240734
1, 44298528, 12865, 201911240736
1, 44298588, 12736, 201911240738
1, 44298648, 12753, 201911240740
1, 44298708, 12695, 201911240742
3, 44297012, 7636, 201911240712
3, 44297072, 6870, 201911240714
3, 44297132, 7521, 201911240716
3, 44297192, 7956, 201911240718
3, 44297252, 7918, 201911240720
3, 44297312, 7866, 201911240722
3, 44297372, 7866, 201911240724
3, 44297432, 8052, 201911240726
3, 44297492, 8019, 201911240728
3, 44297552, 7986, 201911240730
3, 44297612, 7856, 201911240732
3, 44297672, 7538, 201911240734
3, 44297732, 7982, 201911240736
3, 44297792, 7615, 201911240738
3, 44297852, 7862, 201911240740
3, 44297912, 7985, 201911240742
4, 44297957, 11039, 201911240712
4, 44298017, 10959, 201911240714
4, 44298077, 11022, 201911240716
4, 44298137, 12171, 201911240718
4, 44298197, 12375, 201911240720
4, 44298257, 11120, 201911240722
4, 44298317, 11283, 201911240724
4, 44298377, 11146, 201911240726
4, 44298437, 11108, 201911240728
4, 44298497, 11127, 201911240730
4, 44298557, 12329, 201911240732
4, 44298617, 10991, 201911240734
4, 44298677, 11064, 201911240736
4, 44298737, 11002, 201911240738
4, 44298797, 11089, 201911240740
4, 44298857, 11235, 201911240742
5, 44296991, 10679, 201911240712
5, 44297051, 10670, 201911240714
5, 44297111, 10681, 201911240716
5, 44297171, 10656, 201911240718
5, 44297231, 10643, 201911240720
5, 44297291, 10647, 201911240722
5, 44297351, 10688, 201911240724
5, 44297411, 9559, 201911240726
5, 44297471, 9618, 201911240728
5, 44297531, 10774, 201911240730
5, 44297591, 10818, 201911240732
5, 44297651, 10659, 201911240734
5, 44297711, 10767, 201911240736
5, 44297771, 10723, 201911240738
5, 44297831, 10715, 201911240740
5, 44297891, 10734, 201911240742
0, 44298144, 20031, 201911240712
0, 44298204, 18964, 201911240714
0, 44298264, 18305, 201911240716
0, 44298324, 17815, 201911240718
0, 44298384, 18708, 201911240720
0, 44298444, 21202, 201911240722
0, 44298504, 21335, 201911240724
0, 44298564, 20047, 201911240726
0, 44298624, 20410, 201911240728
0, 44298684, 20792, 201911240730
0, 44298744, 21642, 201911240732
0, 44298804, 20450, 201911240734
0, 44298864, 21578, 201911240736
0, 44298924, 19154, 201911240738
0, 44298984, 15416, 201911240740
0, 44299044, 15567, 201911240742
6, 44298211, 14729, 201911240712
6, 44298271, 14782, 201911240714
6, 44298331, 13720, 201911240716
6, 44298391, 14719, 201911240718
6, 44298451, 16354, 201911240720
6, 44298511, 14806, 201911240722
6, 44298571, 13750, 201911240724
6, 44298631, 16306, 201911240726
6, 44298691, 16472, 201911240728
6, 44298751, 14801, 201911240730
6, 44298811, 13844, 201911240732
6, 44298871, 16394, 201911240734
6, 44298931, 14720, 201911240736
6, 44298991, 14769, 201911240738
6, 44299051, 13663, 201911240740
6, 44299111, 14817, 201911240742
2, 44297128, 13208, 201911240712
2, 44297188, 12008, 201911240714
2, 44297248, 12402, 201911240716
2, 44297308, 11894, 201911240718
2, 44297368, 13080, 201911240720
2, 44297428, 13251, 201911240722
2, 44297488, 13188, 201911240724
2, 44297548, 13331, 201911240726
2, 44297608, 13212, 201911240728
2, 44297668, 11977, 201911240730
2, 44297728, 13477, 201911240732
2, 44297788, 11832, 201911240734
2, 44297848, 13213, 201911240736
2, 44297908, 13400, 201911240738
2, 44297968, 11921, 201911240740
2, 44298028, 13614, 201911240742
1, 44298768, 12748, 201911240744
1, 44298828, 12951, 201911240746
1, 44298888, 14380, 201911240748
1, 44298948, 11410, 201911240750
1, 44299008, 11383, 201911240752
1, 44299068, 12836, 201911240754
1, 44299128, 12788, 201911240756
1, 44299188, 12822, 201911240758
1, 44299248, 12760, 20191124080
1, 44299308, 12908, 20191124082
1, 44299368, 12833, 20191124084
1, 44299428, 12889, 20191124086
1, 44299488, 12883, 20191124088
1, 44299548, 11383, 201911240810
1, 44299608, 12819, 201911240812
2, 44298088, 13127, 201911240744
2, 44298148, 14876, 201911240746
2, 44298208, 13656, 201911240748
2, 44298268, 13358, 201911240750
2, 44298328, 12139, 201911240752
2, 44298388, 13224, 201911240754
2, 44298448, 11784, 201911240756
2, 44298508, 13536, 201911240758
2, 44298568, 13293, 20191124080
2, 44298628, 13203, 20191124082
2, 44298688, 13154, 20191124084
2, 44298748, 13219, 20191124086
2, 44298808, 13573, 20191124088
2, 44298868, 13172, 201911240810
2, 44298928, 13349, 201911240812
2, 44298988, 13178, 201911240814
3, 44297972, 7890, 201911240744
3, 44298032, 7985, 201911240746
3, 44298092, 8031, 201911240748
3, 44298152, 7954, 201911240750
3, 44298212, 7948, 201911240752
3, 44298272, 7945, 201911240754
3, 44298332, 8129, 201911240756
3, 44298392, 7850, 201911240758
3, 44298452, 6916, 20191124080
3, 44298512, 7864, 20191124082
3, 44298572, 7054, 20191124084
3, 44298632, 8035, 20191124086
3, 44298692, 8054, 20191124088
3, 44298752, 7957, 201911240810
3, 44298812, 8039, 201911240812
4, 44298917, 12269, 201911240744
4, 44298977, 12392, 201911240746
4, 44299037, 11105, 201911240748
4, 44299097, 11072, 201911240750
4, 44299157, 12156, 201911240752
4, 44299217, 11066, 201911240754
4, 44299277, 12264, 201911240756
4, 44299337, 11156, 201911240758
4, 44299397, 11214, 20191124080
4, 44299457, 12487, 20191124082
4, 44299517, 12451, 20191124084
4, 44299577, 12225, 20191124086
4, 44299637, 12290, 20191124088
4, 44299697, 11037, 201911240810
4, 44299757, 11105, 201911240812
0, 44299104, 19943, 201911240744
0, 44299164, 19933, 201911240746
0, 44299224, 21166, 201911240748
0, 44299284, 19840, 201911240750
0, 44299344, 19760, 201911240752
0, 44299404, 21255, 201911240754
0, 44299464, 21167, 201911240756
0, 44299524, 19940, 201911240758
0, 44299584, 19881, 20191124080
0, 44299644, 21217, 20191124082
0, 44299704, 21271, 20191124084
0, 44299764, 20074, 20191124086
0, 44299824, 19912, 20191124088
0, 44299884, 21195, 201911240810
0, 44299944, 19987, 201911240812
5, 44297951, 10732, 201911240744
5, 44298011, 9682, 201911240746
5, 44298071, 10729, 201911240748
5, 44298131, 10761, 201911240750
5, 44298191, 10765, 201911240752
5, 44298251, 10789, 201911240754
5, 44298311, 10786, 201911240756
5, 44298371, 9621, 201911240758
5, 44298431, 9691, 20191124080
5, 44298491, 10789, 20191124082
5, 44298551, 10842, 20191124084
5, 44298611, 9727, 20191124086
5, 44298671, 9584, 20191124088
5, 44298731, 10792, 201911240810
5, 44298791, 9574, 201911240812
6, 44299171, 16422, 201911240744
6, 44299231, 14670, 201911240746
6, 44299291, 13744, 201911240748
6, 44299351, 14818, 201911240750
6, 44299411, 14747, 201911240752
6, 44299471, 14772, 201911240754
6, 44299531, 13821, 201911240756
6, 44299591, 14789, 201911240758
6, 44299651, 16381, 20191124080
6, 44299711, 14781, 20191124082
6, 44299771, 14894, 20191124084
6, 44299831, 14808, 20191124086
6, 44299891, 14772, 20191124088
6, 44299951, 13606, 201911240810
6, 44300011, 14701, 201911240812
6, 44300071, 14857, 201911240814
0, 44300004, 21486, 201911240814
0, 44300064, 20049, 201911240816
0, 44300124, 21309, 201911240818
0, 44300184, 20009, 201911240820
0, 44300244, 20048, 201911240822
0, 44300304, 21658, 201911240824
0, 44300364, 20523, 201911240826
0, 44300424, 19209, 201911240828
0, 44300484, 20385, 201911240830
0, 44300544, 20173, 201911240832
0, 44300604, 20310, 201911240834
0, 44300664, 18699, 201911240836
0, 44300724, 20565, 201911240838
0, 44300784, 21046, 201911240840
0, 44300844, 20379, 201911240842
0, 44300904, 18950, 201911240844
3, 44298872, 8075, 201911240814
3, 44298932, 7947, 201911240816
3, 44298992, 8035, 201911240818
3, 44299052, 7490, 201911240820
3, 44299112, 7931, 201911240822
3, 44299172, 7674, 201911240824
3, 44299232, 7092, 201911240826
3, 44299292, 8014, 201911240828
3, 44299352, 7967, 201911240830
3, 44299412, 8076, 201911240832
3, 44299472, 7978, 201911240834
3, 44299532, 8025, 201911240836
3, 44299592, 7964, 201911240838
3, 44299652, 7946, 201911240840
3, 44299712, 7745, 201911240842
3, 44299772, 7980, 201911240844
4, 44299817, 10882, 201911240814
4, 44299877, 12287, 201911240816
4, 44299937, 11233, 201911240818
4, 44299997, 11078, 201911240820
4, 44300057, 12393, 201911240822
4, 44300117, 12317, 201911240824
4, 44300177, 12350, 201911240826
4, 44300237, 12382, 201911240828
4, 44300297, 11111, 201911240830
4, 44300357, 11257, 201911240832
4, 44300417, 11086, 201911240834
4, 44300477, 11144, 201911240836
4, 44300537, 11079, 201911240838
4, 44300597, 11138, 201911240840
4, 44300657, 10990, 201911240842
4, 44300717, 12317, 201911240844
5, 44298851, 9574, 201911240814
5, 44298911, 9649, 201911240816
5, 44298971, 10848, 201911240818
5, 44299031, 9691, 201911240820
5, 44299091, 9671, 201911240822
5, 44299151, 11046, 201911240824
5, 44299211, 10926, 201911240826
5, 44299271, 11021, 201911240828
5, 44299331, 11043, 201911240830
5, 44299391, 9822, 201911240832
5, 44299451, 9830, 201911240834
5, 44299511, 10949, 201911240836
5, 44299571, 11071, 201911240838
5, 44299631, 9839, 201911240840
5, 44299691, 9812, 201911240842
5, 44299751, 9841, 201911240844
1, 44299668, 12818, 201911240814
1, 44299728, 11430, 201911240816
1, 44299788, 12824, 201911240818
1, 44299848, 12996, 201911240820
1, 44299908, 12897, 201911240822
1, 44299968, 11479, 201911240824
1, 44300028, 12849, 201911240826
1, 44300088, 12752, 201911240828
1, 44300148, 12833, 201911240830
1, 44300208, 14283, 201911240832
1, 44300268, 12854, 201911240834
1, 44300328, 14477, 201911240836
1, 44300388, 14328, 201911240838
1, 44300448, 12860, 201911240840
1, 44300508, 12696, 201911240842
1, 44300568, 12847, 201911240844
6, 44300131, 16424, 201911240816
6, 44300191, 14763, 201911240818
6, 44300251, 13594, 201911240820
6, 44300311, 14781, 201911240822
6, 44300371, 16437, 201911240824
6, 44300431, 14767, 201911240826
6, 44300491, 13694, 201911240828
6, 44300551, 14831, 201911240830
6, 44300611, 16421, 201911240832
6, 44300671, 13679, 201911240834
6, 44300731, 14783, 201911240836
6, 44300791, 16507, 201911240838
6, 44300851, 16348, 201911240840
6, 44300911, 13618, 201911240842
6, 44300971, 14791, 201911240844
2, 44299048, 13299, 201911240816
2, 44299108, 13274, 201911240818
2, 44299168, 13409, 201911240820
2, 44299228, 13224, 201911240822
2, 44299288, 11843, 201911240824
2, 44299348, 13451, 201911240826
2, 44299408, 13458, 201911240828
2, 44299468, 13330, 201911240830
2, 44299528, 13467, 201911240832
2, 44299588, 13499, 201911240834
2, 44299648, 12273, 201911240836
2, 44299708, 13471, 201911240838
2, 44299768, 13279, 201911240840
2, 44299828, 13353, 201911240842
2, 44299888, 13442, 201911240844
