Channel, Sequential, Size, Date 
5, 44296931, 10608, 2019-11-24 00:7:10
0, 44297244, 20130, 2019-11-24 00:6:42
0, 44297304, 19397, 2019-11-24 00:6:44
0, 44297364, 20848, 2019-11-24 00:6:46
0, 44297424, 20645, 2019-11-24 00:6:48
0, 44297484, 19243, 2019-11-24 00:6:50
0, 44297544, 21302, 2019-11-24 00:6:52
0, 44297604, 20242, 2019-11-24 00:6:54
0, 44297664, 19501, 2019-11-24 00:6:56
0, 44297724, 19255, 2019-11-24 00:6:58
0, 44297784, 19323, 2019-11-24 00:7:0
0, 44297844, 18953, 2019-11-24 00:7:2
0, 44297904, 16242, 2019-11-24 00:7:4
0, 44297964, 20123, 2019-11-24 00:7:6
0, 44298024, 21170, 2019-11-24 00:7:8
0, 44298084, 19922, 2019-11-24 00:7:10
3, 44296112, 7941, 2019-11-24 00:6:42
3, 44296172, 8021, 2019-11-24 00:6:44
3, 44296232, 8007, 2019-11-24 00:6:46
3, 44296292, 7922, 2019-11-24 00:6:48
3, 44296352, 7585, 2019-11-24 00:6:50
3, 44296412, 7888, 2019-11-24 00:6:52
3, 44296472, 7604, 2019-11-24 00:6:54
3, 44296532, 7023, 2019-11-24 00:6:56
3, 44296592, 7900, 2019-11-24 00:6:58
3, 44296652, 7989, 2019-11-24 00:7:0
3, 44296712, 7053, 2019-11-24 00:7:2
3, 44296772, 7855, 2019-11-24 00:7:4
3, 44296832, 7995, 2019-11-24 00:7:6
3, 44296892, 7960, 2019-11-24 00:7:8
3, 44296952, 7860, 2019-11-24 00:7:10
6, 44297311, 14703, 2019-11-24 00:6:42
6, 44297371, 12632, 2019-11-24 00:6:44
6, 44297431, 14653, 2019-11-24 00:6:46
6, 44297491, 14768, 2019-11-24 00:6:48
6, 44297551, 16339, 2019-11-24 00:6:50
6, 44297611, 12685, 2019-11-24 00:6:52
6, 44297671, 14648, 2019-11-24 00:6:54
6, 44297731, 16362, 2019-11-24 00:6:56
6, 44297791, 16467, 2019-11-24 00:6:58
6, 44297851, 13539, 2019-11-24 00:7:0
6, 44297911, 14626, 2019-11-24 00:7:2
6, 44297971, 14752, 2019-11-24 00:7:4
6, 44298031, 14839, 2019-11-24 00:7:6
6, 44298091, 12761, 2019-11-24 00:7:8
6, 44298151, 14732, 2019-11-24 00:7:10
7, 44297428, 3493, 2019-11-24 00:6:16
7, 44297488, 3496, 2019-11-24 00:6:18
7, 44297548, 3512, 2019-11-24 00:6:20
7, 44297608, 3506, 2019-11-24 00:6:22
7, 44297668, 3510, 2019-11-24 00:6:24
7, 44297728, 3539, 2019-11-24 00:6:26
7, 44297788, 3534, 2019-11-24 00:6:28
7, 44297848, 3524, 2019-11-24 00:6:30
7, 44297908, 3528, 2019-11-24 00:6:32
7, 44297968, 3536, 2019-11-24 00:6:34
7, 44298028, 3537, 2019-11-24 00:6:36
7, 44298088, 3551, 2019-11-24 00:6:38
7, 44298148, 3495, 2019-11-24 00:6:40
7, 44298208, 3497, 2019-11-24 00:6:42
7, 44298268, 3505, 2019-11-24 00:6:44
7, 44298328, 3525, 2019-11-24 00:6:46
7, 44298388, 3522, 2019-11-24 00:6:48
7, 44298448, 3506, 2019-11-24 00:6:50
7, 44298508, 3508, 2019-11-24 00:6:52
7, 44298568, 3520, 2019-11-24 00:6:54
7, 44298628, 3522, 2019-11-24 00:6:56
7, 44298688, 3534, 2019-11-24 00:6:58
7, 44298748, 3484, 2019-11-24 00:7:0
7, 44298808, 3487, 2019-11-24 00:7:2
7, 44298868, 3495, 2019-11-24 00:7:4
7, 44298928, 3512, 2019-11-24 00:7:6
7, 44298988, 3512, 2019-11-24 00:7:8
7, 44299048, 3446, 2019-11-24 00:7:10
7, 44299108, 3453, 2019-11-24 00:7:12
7, 44299168, 3448, 2019-11-24 00:7:14
7, 44299228, 3476, 2019-11-24 00:7:16
7, 44299288, 3478, 2019-11-24 00:7:18
7, 44299348, 3493, 2019-11-24 00:7:20
7, 44299408, 3488, 2019-11-24 00:7:22
7, 44299468, 3492, 2019-11-24 00:7:24
7, 44299528, 3521, 2019-11-24 00:7:26
7, 44299588, 3514, 2019-11-24 00:7:28
7, 44299648, 3508, 2019-11-24 00:7:30
7, 44299708, 3513, 2019-11-24 00:7:32
7, 44299768, 3521, 2019-11-24 00:7:34
7, 44299828, 3524, 2019-11-24 00:7:36
7, 44299888, 3536, 2019-11-24 00:7:38
7, 44299948, 3477, 2019-11-24 00:7:40
7, 44300008, 3480, 2019-11-24 00:7:42
7, 44300068, 3487, 2019-11-24 00:7:44
7, 44300128, 3506, 2019-11-24 00:7:46
7, 44300188, 3504, 2019-11-24 00:7:48
7, 44300248, 3488, 2019-11-24 00:7:50
7, 44300308, 3490, 2019-11-24 00:7:52
7, 44300368, 3501, 2019-11-24 00:7:54
7, 44300428, 3503, 2019-11-24 00:7:56
7, 44300488, 3515, 2019-11-24 00:7:58
7, 44300548, 3522, 2019-11-24 00:8:0
7, 44300608, 3526, 2019-11-24 00:8:2
7, 44300668, 3534, 2019-11-24 00:8:4
7, 44300728, 3549, 2019-11-24 00:8:6
7, 44300788, 3549, 2019-11-24 00:8:8
7, 44300848, 3484, 2019-11-24 00:8:10
7, 44300908, 3491, 2019-11-24 00:8:12
7, 44300968, 3485, 2019-11-24 00:8:14
7, 44301028, 3512, 2019-11-24 00:8:16
7, 44301088, 3516, 2019-11-24 00:8:18
7, 44301148, 3531, 2019-11-24 00:8:20
7, 44301208, 3525, 2019-11-24 00:8:22
7, 44301268, 3530, 2019-11-24 00:8:24
7, 44301328, 3559, 2019-11-24 00:8:26
7, 44301388, 3553, 2019-11-24 00:8:28
7, 44301448, 3543, 2019-11-24 00:8:30
7, 44301508, 3548, 2019-11-24 00:8:32
7, 44301568, 3556, 2019-11-24 00:8:34
7, 44301628, 3558, 2019-11-24 00:8:36
7, 44301688, 3571, 2019-11-24 00:8:38
7, 44301748, 3515, 2019-11-24 00:8:40
7, 44301808, 3517, 2019-11-24 00:8:42
7, 44301868, 3524, 2019-11-24 00:8:44
7, 44301928, 3544, 2019-11-24 00:8:46
7, 44301988, 3542, 2019-11-24 00:8:48
7, 44302048, 3525, 2019-11-24 00:8:50
7, 44302108, 3527, 2019-11-24 00:8:52
7, 44302168, 3539, 2019-11-24 00:8:54
7, 44302228, 3541, 2019-11-24 00:8:56
7, 44302288, 3553, 2019-11-24 00:8:58
7, 44302348, 3509, 2019-11-24 00:9:0
7, 44302408, 3513, 2019-11-24 00:9:2
7, 44302468, 3521, 2019-11-24 00:9:4
7, 44302528, 3537, 2019-11-24 00:9:6
7, 44302588, 3537, 2019-11-24 00:9:8
7, 44302648, 3471, 2019-11-24 00:9:10
7, 44302708, 3477, 2019-11-24 00:9:12
7, 44302768, 3473, 2019-11-24 00:9:14
7, 44302828, 3500, 2019-11-24 00:9:16
7, 44302888, 3503, 2019-11-24 00:9:18
7, 44302948, 3518, 2019-11-24 00:9:20
7, 44303008, 3513, 2019-11-24 00:9:22
7, 44303068, 3517, 2019-11-24 00:9:24
7, 44303128, 3546, 2019-11-24 00:9:26
7, 44303188, 3540, 2019-11-24 00:9:28
7, 44303248, 3531, 2019-11-24 00:9:30
7, 44303308, 3535, 2019-11-24 00:9:32
7, 44303368, 3542, 2019-11-24 00:9:34
7, 44303428, 3545, 2019-11-24 00:9:36
7, 44303488, 3558, 2019-11-24 00:9:38
7, 44303548, 3502, 2019-11-24 00:9:40
7, 44303608, 3505, 2019-11-24 00:9:42
7, 44303668, 3512, 2019-11-24 00:9:44
7, 44303728, 3531, 2019-11-24 00:9:46
7, 44303788, 3529, 2019-11-24 00:9:48
7, 44303848, 3513, 2019-11-24 00:9:50
7, 44303908, 3515, 2019-11-24 00:9:52
7, 44303968, 3526, 2019-11-24 00:9:54
7, 44304028, 3528, 2019-11-24 00:9:56
7, 44304088, 3540, 2019-11-24 00:9:58
7, 44304148, 3459, 2019-11-24 00:10:0
7, 44304208, 3462, 2019-11-24 00:10:2
7, 44304268, 3470, 2019-11-24 00:10:4
7, 44304328, 3486, 2019-11-24 00:10:6
7, 44304388, 3487, 2019-11-24 00:10:8
7, 44304448, 3421, 2019-11-24 00:10:10
7, 44304508, 3428, 2019-11-24 00:10:12
7, 44304568, 3423, 2019-11-24 00:10:14
7, 44304628, 3450, 2019-11-24 00:10:16
7, 44304688, 3453, 2019-11-24 00:10:18
7, 44304748, 3468, 2019-11-24 00:10:20
7, 44304808, 3462, 2019-11-24 00:10:22
7, 44304868, 3467, 2019-11-24 00:10:24
7, 44304928, 3496, 2019-11-24 00:10:26
7, 44304988, 3490, 2019-11-24 00:10:28
7, 44305048, 3480, 2019-11-24 00:10:30
7, 44305108, 3484, 2019-11-24 00:10:32
7, 44305168, 3493, 2019-11-24 00:10:34
7, 44305228, 3496, 2019-11-24 00:10:36
7, 44305288, 3508, 2019-11-24 00:10:38
7, 44305348, 3451, 2019-11-24 00:10:40
7, 44305408, 3454, 2019-11-24 00:10:42
7, 44305468, 3462, 2019-11-24 00:10:44
7, 44305528, 3481, 2019-11-24 00:10:46
7, 44305588, 3479, 2019-11-24 00:10:48
7, 44305648, 3462, 2019-11-24 00:10:50
7, 44305708, 3463, 2019-11-24 00:10:52
7, 44305768, 3476, 2019-11-24 00:10:54
7, 44305828, 3478, 2019-11-24 00:10:56
7, 44305888, 3489, 2019-11-24 00:10:58
7, 44305948, 3417, 2019-11-24 00:11:0
7, 44306008, 3421, 2019-11-24 00:11:2
7, 44306068, 3429, 2019-11-24 00:11:4
7, 44306128, 3445, 2019-11-24 00:11:6
7, 44306188, 3445, 2019-11-24 00:11:8
7, 44306248, 3379, 2019-11-24 00:11:10
7, 44306308, 3386, 2019-11-24 00:11:12
7, 44306368, 3381, 2019-11-24 00:11:14
7, 44306428, 3409, 2019-11-24 00:11:16
7, 44306488, 3410, 2019-11-24 00:11:18
7, 44306548, 3426, 2019-11-24 00:11:20
7, 44306608, 3421, 2019-11-24 00:11:22
7, 44306668, 3426, 2019-11-24 00:11:24
7, 44306728, 3454, 2019-11-24 00:11:26
7, 44306788, 3448, 2019-11-24 00:11:28
7, 44306848, 3441, 2019-11-24 00:11:30
7, 44306908, 3446, 2019-11-24 00:11:32
7, 44306968, 3453, 2019-11-24 00:11:34
7, 44307028, 3456, 2019-11-24 00:11:36
7, 44307088, 3469, 2019-11-24 00:11:38
7, 44307148, 3410, 2019-11-24 00:11:40
7, 44307208, 3413, 2019-11-24 00:11:42
7, 44307268, 3419, 2019-11-24 00:11:44
7, 44307328, 3438, 2019-11-24 00:11:46
7, 44307388, 3437, 2019-11-24 00:11:48
7, 44307448, 3421, 2019-11-24 00:11:50
7, 44307508, 3423, 2019-11-24 00:11:52
7, 44307568, 3434, 2019-11-24 00:11:54
7, 44307628, 3437, 2019-11-24 00:11:56
7, 44307688, 3449, 2019-11-24 00:11:58
7, 44307748, 3458, 2019-11-24 00:12:0
7, 44307808, 3462, 2019-11-24 00:12:2
7, 44307868, 3469, 2019-11-24 00:12:4
7, 44307928, 3486, 2019-11-24 00:12:6
7, 44307988, 3486, 2019-11-24 00:12:8
7, 44308048, 3419, 2019-11-24 00:12:10
7, 44308108, 3426, 2019-11-24 00:12:12
7, 44308168, 3422, 2019-11-24 00:12:14
7, 44308228, 3449, 2019-11-24 00:12:16
7, 44308288, 3452, 2019-11-24 00:12:18
7, 44308348, 3467, 2019-11-24 00:12:20
7, 44308408, 3462, 2019-11-24 00:12:22
7, 44308468, 3466, 2019-11-24 00:12:24
7, 44308528, 3495, 2019-11-24 00:12:26
7, 44308588, 3489, 2019-11-24 00:12:28
7, 44308648, 3478, 2019-11-24 00:12:30
7, 44308708, 3482, 2019-11-24 00:12:32
7, 44308768, 3491, 2019-11-24 00:12:34
7, 44308828, 3493, 2019-11-24 00:12:36
7, 44308888, 3505, 2019-11-24 00:12:38
7, 44308948, 3451, 2019-11-24 00:12:40
7, 44309008, 3454, 2019-11-24 00:12:42
7, 44309068, 3461, 2019-11-24 00:12:44
7, 44309128, 3480, 2019-11-24 00:12:46
7, 44309188, 3478, 2019-11-24 00:12:49
7, 44309248, 3462, 2019-11-24 00:12:50
7, 44309308, 3464, 2019-11-24 00:12:52
7, 44309368, 3475, 2019-11-24 00:12:54
7, 44309428, 3478, 2019-11-24 00:12:56
7, 44309488, 3489, 2019-11-24 00:12:59
7, 44309548, 3488, 2019-11-24 00:13:1
7, 44309608, 3493, 2019-11-24 00:13:3
7, 44309668, 3500, 2019-11-24 00:13:5
7, 44309728, 3516, 2019-11-24 00:13:7
7, 44309788, 3519, 2019-11-24 00:13:9
7, 44309848, 3451, 2019-11-24 00:13:11
7, 44309908, 3457, 2019-11-24 00:13:13
7, 44309968, 3457, 2019-11-24 00:13:15
7, 44310028, 3480, 2019-11-24 00:13:17
7, 44310088, 3482, 2019-11-24 00:13:19
7, 44310148, 3466, 2019-11-24 00:13:21
7, 44310208, 3492, 2019-11-24 00:13:23
7, 44310268, 3505, 2019-11-24 00:13:25
7, 44310328, 3487, 2019-11-24 00:13:27
7, 44310388, 3520, 2019-11-24 00:13:29
7, 44310448, 3477, 2019-11-24 00:13:31
7, 44310508, 3533, 2019-11-24 00:13:33
7, 44310568, 3519, 2019-11-24 00:13:35
7, 44310628, 3503, 2019-11-24 00:13:37
7, 44310688, 3533, 2019-11-24 00:13:39
7, 44310748, 3450, 2019-11-24 00:13:41
7, 44310808, 3506, 2019-11-24 00:13:43
7, 44310868, 3490, 2019-11-24 00:13:45
7, 44310928, 3476, 2019-11-24 00:13:47
7, 44310988, 3514, 2019-11-24 00:13:49
7, 44311048, 3458, 2019-11-24 00:13:51
7, 44311108, 3509, 2019-11-24 00:13:53
7, 44311168, 3500, 2019-11-24 00:13:55
1, 44297808, 12686, 2019-11-24 00:7:12
1, 44297868, 12853, 2019-11-24 00:7:14
1, 44297928, 12729, 2019-11-24 00:7:16
1, 44297988, 11393, 2019-11-24 00:7:18
1, 44298048, 12878, 2019-11-24 00:7:20
1, 44298108, 12770, 2019-11-24 00:7:22
1, 44298168, 12755, 2019-11-24 00:7:24
1, 44298228, 14337, 2019-11-24 00:7:26
1, 44298288, 12741, 2019-11-24 00:7:28
1, 44298348, 12769, 2019-11-24 00:7:30
1, 44298408, 12723, 2019-11-24 00:7:32
1, 44298468, 12522, 2019-11-24 00:7:34
1, 44298528, 12865, 2019-11-24 00:7:36
1, 44298588, 12736, 2019-11-24 00:7:38
1, 44298648, 12753, 2019-11-24 00:7:40
1, 44298708, 12695, 2019-11-24 00:7:42
3, 44297012, 7636, 2019-11-24 00:7:12
3, 44297072, 6870, 2019-11-24 00:7:14
3, 44297132, 7521, 2019-11-24 00:7:16
3, 44297192, 7956, 2019-11-24 00:7:18
3, 44297252, 7918, 2019-11-24 00:7:20
3, 44297312, 7866, 2019-11-24 00:7:22
3, 44297372, 7866, 2019-11-24 00:7:24
3, 44297432, 8052, 2019-11-24 00:7:26
3, 44297492, 8019, 2019-11-24 00:7:28
3, 44297552, 7986, 2019-11-24 00:7:30
3, 44297612, 7856, 2019-11-24 00:7:32
3, 44297672, 7538, 2019-11-24 00:7:34
3, 44297732, 7982, 2019-11-24 00:7:36
3, 44297792, 7615, 2019-11-24 00:7:38
3, 44297852, 7862, 2019-11-24 00:7:40
3, 44297912, 7985, 2019-11-24 00:7:42
4, 44297957, 11039, 2019-11-24 00:7:12
4, 44298017, 10959, 2019-11-24 00:7:14
4, 44298077, 11022, 2019-11-24 00:7:16
4, 44298137, 12171, 2019-11-24 00:7:18
4, 44298197, 12375, 2019-11-24 00:7:20
4, 44298257, 11120, 2019-11-24 00:7:22
4, 44298317, 11283, 2019-11-24 00:7:24
4, 44298377, 11146, 2019-11-24 00:7:26
4, 44298437, 11108, 2019-11-24 00:7:28
4, 44298497, 11127, 2019-11-24 00:7:30
4, 44298557, 12329, 2019-11-24 00:7:32
4, 44298617, 10991, 2019-11-24 00:7:34
4, 44298677, 11064, 2019-11-24 00:7:36
4, 44298737, 11002, 2019-11-24 00:7:38
4, 44298797, 11089, 2019-11-24 00:7:40
4, 44298857, 11235, 2019-11-24 00:7:42
5, 44296991, 10679, 2019-11-24 00:7:12
5, 44297051, 10670, 2019-11-24 00:7:14
5, 44297111, 10681, 2019-11-24 00:7:16
5, 44297171, 10656, 2019-11-24 00:7:18
5, 44297231, 10643, 2019-11-24 00:7:20
5, 44297291, 10647, 2019-11-24 00:7:22
5, 44297351, 10688, 2019-11-24 00:7:24
5, 44297411, 9559, 2019-11-24 00:7:26
5, 44297471, 9618, 2019-11-24 00:7:28
5, 44297531, 10774, 2019-11-24 00:7:30
5, 44297591, 10818, 2019-11-24 00:7:32
5, 44297651, 10659, 2019-11-24 00:7:34
5, 44297711, 10767, 2019-11-24 00:7:36
5, 44297771, 10723, 2019-11-24 00:7:38
5, 44297831, 10715, 2019-11-24 00:7:40
5, 44297891, 10734, 2019-11-24 00:7:42
0, 44298144, 20031, 2019-11-24 00:7:12
0, 44298204, 18964, 2019-11-24 00:7:14
0, 44298264, 18305, 2019-11-24 00:7:16
0, 44298324, 17815, 2019-11-24 00:7:18
0, 44298384, 18708, 2019-11-24 00:7:20
0, 44298444, 21202, 2019-11-24 00:7:22
0, 44298504, 21335, 2019-11-24 00:7:24
0, 44298564, 20047, 2019-11-24 00:7:26
0, 44298624, 20410, 2019-11-24 00:7:28
0, 44298684, 20792, 2019-11-24 00:7:30
0, 44298744, 21642, 2019-11-24 00:7:32
0, 44298804, 20450, 2019-11-24 00:7:34
0, 44298864, 21578, 2019-11-24 00:7:36
0, 44298924, 19154, 2019-11-24 00:7:38
0, 44298984, 15416, 2019-11-24 00:7:40
0, 44299044, 15567, 2019-11-24 00:7:42
6, 44298211, 14729, 2019-11-24 00:7:12
6, 44298271, 14782, 2019-11-24 00:7:14
6, 44298331, 13720, 2019-11-24 00:7:16
6, 44298391, 14719, 2019-11-24 00:7:18
6, 44298451, 16354, 2019-11-24 00:7:20
6, 44298511, 14806, 2019-11-24 00:7:22
6, 44298571, 13750, 2019-11-24 00:7:24
6, 44298631, 16306, 2019-11-24 00:7:26
6, 44298691, 16472, 2019-11-24 00:7:28
6, 44298751, 14801, 2019-11-24 00:7:30
6, 44298811, 13844, 2019-11-24 00:7:32
6, 44298871, 16394, 2019-11-24 00:7:34
6, 44298931, 14720, 2019-11-24 00:7:36
6, 44298991, 14769, 2019-11-24 00:7:38
6, 44299051, 13663, 2019-11-24 00:7:40
6, 44299111, 14817, 2019-11-24 00:7:42
2, 44297128, 13208, 2019-11-24 00:7:12
2, 44297188, 12008, 2019-11-24 00:7:14
2, 44297248, 12402, 2019-11-24 00:7:16
2, 44297308, 11894, 2019-11-24 00:7:18
2, 44297368, 13080, 2019-11-24 00:7:20
2, 44297428, 13251, 2019-11-24 00:7:22
2, 44297488, 13188, 2019-11-24 00:7:24
2, 44297548, 13331, 2019-11-24 00:7:26
2, 44297608, 13212, 2019-11-24 00:7:28
2, 44297668, 11977, 2019-11-24 00:7:30
2, 44297728, 13477, 2019-11-24 00:7:32
2, 44297788, 11832, 2019-11-24 00:7:34
2, 44297848, 13213, 2019-11-24 00:7:36
2, 44297908, 13400, 2019-11-24 00:7:38
2, 44297968, 11921, 2019-11-24 00:7:40
2, 44298028, 13614, 2019-11-24 00:7:42
1, 44298768, 12748, 2019-11-24 00:7:44
1, 44298828, 12951, 2019-11-24 00:7:46
1, 44298888, 14380, 2019-11-24 00:7:48
1, 44298948, 11410, 2019-11-24 00:7:50
1, 44299008, 11383, 2019-11-24 00:7:52
1, 44299068, 12836, 2019-11-24 00:7:54
1, 44299128, 12788, 2019-11-24 00:7:56
1, 44299188, 12822, 2019-11-24 00:7:58
1, 44299248, 12760, 2019-11-24 00:8:0
1, 44299308, 12908, 2019-11-24 00:8:2
1, 44299368, 12833, 2019-11-24 00:8:4
1, 44299428, 12889, 2019-11-24 00:8:6
1, 44299488, 12883, 2019-11-24 00:8:8
1, 44299548, 11383, 2019-11-24 00:8:10
1, 44299608, 12819, 2019-11-24 00:8:12
2, 44298088, 13127, 2019-11-24 00:7:44
2, 44298148, 14876, 2019-11-24 00:7:46
2, 44298208, 13656, 2019-11-24 00:7:48
2, 44298268, 13358, 2019-11-24 00:7:50
2, 44298328, 12139, 2019-11-24 00:7:52
2, 44298388, 13224, 2019-11-24 00:7:54
2, 44298448, 11784, 2019-11-24 00:7:56
2, 44298508, 13536, 2019-11-24 00:7:58
2, 44298568, 13293, 2019-11-24 00:8:0
2, 44298628, 13203, 2019-11-24 00:8:2
2, 44298688, 13154, 2019-11-24 00:8:4
2, 44298748, 13219, 2019-11-24 00:8:6
2, 44298808, 13573, 2019-11-24 00:8:8
2, 44298868, 13172, 2019-11-24 00:8:10
2, 44298928, 13349, 2019-11-24 00:8:12
2, 44298988, 13178, 2019-11-24 00:8:14
3, 44297972, 7890, 2019-11-24 00:7:44
3, 44298032, 7985, 2019-11-24 00:7:46
3, 44298092, 8031, 2019-11-24 00:7:48
3, 44298152, 7954, 2019-11-24 00:7:50
3, 44298212, 7948, 2019-11-24 00:7:52
3, 44298272, 7945, 2019-11-24 00:7:54
3, 44298332, 8129, 2019-11-24 00:7:56
3, 44298392, 7850, 2019-11-24 00:7:58
3, 44298452, 6916, 2019-11-24 00:8:0
3, 44298512, 7864, 2019-11-24 00:8:2
3, 44298572, 7054, 2019-11-24 00:8:4
3, 44298632, 8035, 2019-11-24 00:8:6
3, 44298692, 8054, 2019-11-24 00:8:8
3, 44298752, 7957, 2019-11-24 00:8:10
3, 44298812, 8039, 2019-11-24 00:8:12
4, 44298917, 12269, 2019-11-24 00:7:44
4, 44298977, 12392, 2019-11-24 00:7:46
4, 44299037, 11105, 2019-11-24 00:7:48
4, 44299097, 11072, 2019-11-24 00:7:50
4, 44299157, 12156, 2019-11-24 00:7:52
4, 44299217, 11066, 2019-11-24 00:7:54
4, 44299277, 12264, 2019-11-24 00:7:56
4, 44299337, 11156, 2019-11-24 00:7:58
4, 44299397, 11214, 2019-11-24 00:8:0
4, 44299457, 12487, 2019-11-24 00:8:2
4, 44299517, 12451, 2019-11-24 00:8:4
4, 44299577, 12225, 2019-11-24 00:8:6
4, 44299637, 12290, 2019-11-24 00:8:8
4, 44299697, 11037, 2019-11-24 00:8:10
4, 44299757, 11105, 2019-11-24 00:8:12
0, 44299104, 19943, 2019-11-24 00:7:44
0, 44299164, 19933, 2019-11-24 00:7:46
0, 44299224, 21166, 2019-11-24 00:7:48
0, 44299284, 19840, 2019-11-24 00:7:50
0, 44299344, 19760, 2019-11-24 00:7:52
0, 44299404, 21255, 2019-11-24 00:7:54
0, 44299464, 21167, 2019-11-24 00:7:56
0, 44299524, 19940, 2019-11-24 00:7:58
0, 44299584, 19881, 2019-11-24 00:8:0
0, 44299644, 21217, 2019-11-24 00:8:2
0, 44299704, 21271, 2019-11-24 00:8:4
0, 44299764, 20074, 2019-11-24 00:8:6
0, 44299824, 19912, 2019-11-24 00:8:8
0, 44299884, 21195, 2019-11-24 00:8:10
0, 44299944, 19987, 2019-11-24 00:8:12
5, 44297951, 10732, 2019-11-24 00:7:44
5, 44298011, 9682, 2019-11-24 00:7:46
5, 44298071, 10729, 2019-11-24 00:7:48
5, 44298131, 10761, 2019-11-24 00:7:50
5, 44298191, 10765, 2019-11-24 00:7:52
5, 44298251, 10789, 2019-11-24 00:7:54
5, 44298311, 10786, 2019-11-24 00:7:56
5, 44298371, 9621, 2019-11-24 00:7:58
5, 44298431, 9691, 2019-11-24 00:8:0
5, 44298491, 10789, 2019-11-24 00:8:2
5, 44298551, 10842, 2019-11-24 00:8:4
5, 44298611, 9727, 2019-11-24 00:8:6
5, 44298671, 9584, 2019-11-24 00:8:8
5, 44298731, 10792, 2019-11-24 00:8:10
5, 44298791, 9574, 2019-11-24 00:8:12
6, 44299171, 16422, 2019-11-24 00:7:44
6, 44299231, 14670, 2019-11-24 00:7:46
6, 44299291, 13744, 2019-11-24 00:7:48
6, 44299351, 14818, 2019-11-24 00:7:50
6, 44299411, 14747, 2019-11-24 00:7:52
6, 44299471, 14772, 2019-11-24 00:7:54
6, 44299531, 13821, 2019-11-24 00:7:56
6, 44299591, 14789, 2019-11-24 00:7:58
6, 44299651, 16381, 2019-11-24 00:8:0
6, 44299711, 14781, 2019-11-24 00:8:2
6, 44299771, 14894, 2019-11-24 00:8:4
6, 44299831, 14808, 2019-11-24 00:8:6
6, 44299891, 14772, 2019-11-24 00:8:8
6, 44299951, 13606, 2019-11-24 00:8:10
6, 44300011, 14701, 2019-11-24 00:8:12
6, 44300071, 14857, 2019-11-24 00:8:14
0, 44300004, 21486, 2019-11-24 00:8:14
0, 44300064, 20049, 2019-11-24 00:8:16
0, 44300124, 21309, 2019-11-24 00:8:18
0, 44300184, 20009, 2019-11-24 00:8:20
0, 44300244, 20048, 2019-11-24 00:8:22
0, 44300304, 21658, 2019-11-24 00:8:24
0, 44300364, 20523, 2019-11-24 00:8:26
0, 44300424, 19209, 2019-11-24 00:8:28
0, 44300484, 20385, 2019-11-24 00:8:30
0, 44300544, 20173, 2019-11-24 00:8:32
0, 44300604, 20310, 2019-11-24 00:8:34
0, 44300664, 18699, 2019-11-24 00:8:36
0, 44300724, 20565, 2019-11-24 00:8:38
0, 44300784, 21046, 2019-11-24 00:8:40
0, 44300844, 20379, 2019-11-24 00:8:42
0, 44300904, 18950, 2019-11-24 00:8:44
3, 44298872, 8075, 2019-11-24 00:8:14
3, 44298932, 7947, 2019-11-24 00:8:16
3, 44298992, 8035, 2019-11-24 00:8:18
3, 44299052, 7490, 2019-11-24 00:8:20
3, 44299112, 7931, 2019-11-24 00:8:22
3, 44299172, 7674, 2019-11-24 00:8:24
3, 44299232, 7092, 2019-11-24 00:8:26
3, 44299292, 8014, 2019-11-24 00:8:28
3, 44299352, 7967, 2019-11-24 00:8:30
3, 44299412, 8076, 2019-11-24 00:8:32
3, 44299472, 7978, 2019-11-24 00:8:34
3, 44299532, 8025, 2019-11-24 00:8:36
3, 44299592, 7964, 2019-11-24 00:8:38
3, 44299652, 7946, 2019-11-24 00:8:40
3, 44299712, 7745, 2019-11-24 00:8:42
3, 44299772, 7980, 2019-11-24 00:8:44
4, 44299817, 10882, 2019-11-24 00:8:14
4, 44299877, 12287, 2019-11-24 00:8:16
4, 44299937, 11233, 2019-11-24 00:8:18
4, 44299997, 11078, 2019-11-24 00:8:20
4, 44300057, 12393, 2019-11-24 00:8:22
4, 44300117, 12317, 2019-11-24 00:8:24
4, 44300177, 12350, 2019-11-24 00:8:26
4, 44300237, 12382, 2019-11-24 00:8:28
4, 44300297, 11111, 2019-11-24 00:8:30
4, 44300357, 11257, 2019-11-24 00:8:32
4, 44300417, 11086, 2019-11-24 00:8:34
4, 44300477, 11144, 2019-11-24 00:8:36
4, 44300537, 11079, 2019-11-24 00:8:38
4, 44300597, 11138, 2019-11-24 00:8:40
4, 44300657, 10990, 2019-11-24 00:8:42
4, 44300717, 12317, 2019-11-24 00:8:44
5, 44298851, 9574, 2019-11-24 00:8:14
5, 44298911, 9649, 2019-11-24 00:8:16
5, 44298971, 10848, 2019-11-24 00:8:18
5, 44299031, 9691, 2019-11-24 00:8:20
5, 44299091, 9671, 2019-11-24 00:8:22
5, 44299151, 11046, 2019-11-24 00:8:24
5, 44299211, 10926, 2019-11-24 00:8:26
5, 44299271, 11021, 2019-11-24 00:8:28
5, 44299331, 11043, 2019-11-24 00:8:30
5, 44299391, 9822, 2019-11-24 00:8:32
5, 44299451, 9830, 2019-11-24 00:8:34
5, 44299511, 10949, 2019-11-24 00:8:36
5, 44299571, 11071, 2019-11-24 00:8:38
5, 44299631, 9839, 2019-11-24 00:8:40
5, 44299691, 9812, 2019-11-24 00:8:42
5, 44299751, 9841, 2019-11-24 00:8:44
